unix,Low,High,Open,Close,Volume,Date,vol_fiat
1610236800,25800.0,30499.0,29674.35,28258.0,3381.43184989,2021-01-10,95552501.21419163
1610150400,28623.33,30535.0,30007.02,29672.92,1661.73506595,2021-01-09,49308531.673129074
1610064000,27070.95,30936.0,29165.68,30007.04,3781.75526722,2021-01-08,113479281.57368124
1609977600,26600.02,29902.46,27089.55,29169.37,3154.39425498,2021-01-07,92011693.14938596
1609891200,24500.0,27199.96,24970.0,27065.27,2474.57315077,2021-01-06,66974990.46034077
1609804800,22058.59,25264.0,23560.68,24968.57,1862.64088682,2021-01-05,46507479.36742725
1609718400,19500.0,24619.99,24181.36,23550.19,3657.79942809,2021-01-04,86141871.51341084
1609632000,23482.0,25543.89,23615.4,24180.13,2777.83954965,2021-01-03,67168521.42967845
1609545600,21300.0,24460.51,21530.38,23615.4,3291.78137988,2021-01-02,77736733.99841815
1609459200,21032.37,21650.0,21193.12,21526.06,744.21278915,2021-01-01,16019969.15201025
1609372800,20537.65,21495.0,21188.41,21197.64,1516.57293685,2020-12-31,32147767.14908903
1609286400,20100.0,21290.0,20279.87,21182.24,1842.57388541,2020-12-30,39029842.25848712
1609200000,19204.0,20296.0,20081.2,20253.1,1406.46910608,2020-12-29,28485359.452348847
1609113600,19222.0,20342.0,19329.47,20080.9,1500.71129626,2020-12-28,30135633.469067436
1609027200,18978.0,20948.01,19491.71,19337.68,3358.59438088,2020-12-27,64947423.38725556
1608940800,18080.0,19798.0,18188.18,19487.43,1728.41486283,2020-12-26,33682363.65035923
1608854400,17312.0,18262.0,17508.39,18205.92,1105.4668804,2020-12-25,20126041.587211967
1608768000,16789.0,17560.0,17219.78,17525.24,952.00342094,2020-12-24,16684088.432794526
1608681600,16838.89,17955.0,17798.35,17237.95,1581.38932001,2020-12-23,27259910.02886638
1608595200,16668.92,17802.0,16924.32,17798.35,1214.00968788,2020-12-22,21607369.328278996
1608508800,16543.23,18130.0,17548.98,16918.59,1861.15119613,2020-12-21,31488054.015333056
1608422400,17160.0,18050.17,17708.51,17550.43,1064.92374267,2020-12-20,18689869.60106785
1608336000,16894.59,18000.0,17148.95,17706.14,1192.99100319,2020-12-19,21123265.721222583
