unix,Low,High,Open,Close,Volume,Date,vol_fiat
1602633600,2.5093,2.7456,2.7155,2.557,119131.9,2020-10-14,304620.2683
1602547200,2.6697,2.7979,2.7979,2.7246,58846.2,2020-10-13,160332.35652
1602460800,2.6892,2.8574,2.8233,2.7795,59304.3,2020-10-12,164836.30185000002
1602374400,2.7092,2.9107,2.7882,2.8312,97043.1,2020-10-11,274748.42472
1602288000,2.6727,2.979,2.6727,2.7848,130663.1,2020-10-10,363870.60088000004
1602201600,2.5355,2.7724,2.605,2.6767,139930.9,2020-10-09,374553.04003
1602115200,2.3441,2.7015,2.5313,2.6099,194482.2,2020-10-08,507579.09378000005
1602028800,2.408,2.6108,2.5984,2.531,189139.5,2020-10-07,478712.07450000005
1601942400,2.55,2.9312,2.9312,2.6115,126715.9,2020-10-06,330918.57285
1601856000,2.8447,3.0173,2.8455,2.9387,92096.9,2020-10-05,270645.16002999997
1601769600,2.72,2.8968,2.885,2.8265,122251.5,2020-10-04,345543.86474999995
1601683200,2.8764,2.9999,2.9592,2.8817,127127.1,2020-10-03,366342.16407
1601596800,2.7714,3.315,3.1097,2.9475,364689.2,2020-10-02,1074921.417
1601510400,2.9662,3.4264,3.1255,3.1121,297456.8,2020-10-01,925715.30728
1601424000,2.9663,3.1979,3.1978,3.1297,199006.3,2020-09-30,622830.01711
1601337600,2.9183,3.45,2.9183,3.2022,603207.3,2020-09-29,1931590.4160600002
1601251200,2.4504,3.35,2.4504,2.915,547807.9,2020-09-28,1596860.0285
1601164800,2.3197,2.4442,2.4367,2.4442,44017.9,2020-09-27,107588.55118
1601078400,2.39,2.5102,2.495,2.432,90624.3,2020-09-26,220398.2976
1600992000,2.3176,2.55,2.4412,2.48,92717.6,2020-09-25,229939.64800000002
1600905600,2.1414,2.4763,2.1441,2.4446,138511.4,2020-09-24,338604.96843999997
1600819200,2.1107,2.5382,2.5224,2.1533,403454.6,2020-09-23,868758.79018
1600732800,1.9854,2.5729,1.9918,2.5258,283226.7,2020-09-22,715373.9988599999
1600646400,1.9531,2.27,2.2356,2.0,222440.9,2020-09-21,444881.8
1600560000,2.1781,2.4221,2.3596,2.2334,167282.4,2020-09-20,373608.51216
1600473600,2.2992,2.4409,2.3417,2.3622,154528.1,2020-09-19,365026.27782
1600387200,2.2736,2.6467,2.5383,2.3438,285507.6,2020-09-18,669172.7128799999
1600300800,2.4732,2.75,2.6601,2.5415,100522.2,2020-09-17,255477.17130000002
1600214400,2.586,2.7413,2.6871,2.6524,77828.7,2020-09-16,206432.84388
1600128000,2.6833,3.0116,2.9921,2.69,183436.1,2020-09-15,493443.109
1600041600,2.8935,3.1172,2.9952,3.0019,143872.7,2020-09-14,431891.45813000004
1599955200,2.8744,3.2491,3.2073,2.9989,279389.8,2020-09-13,837862.0712199999
1599868800,2.95,3.2825,3.0035,3.2262,221879.8,2020-09-12,715828.61076
1599782400,2.8522,3.05,3.0109,3.0066,210893.5,2020-09-11,634072.3971000001
1599696000,2.8768,3.1519,2.9573,3.0075,395802.6,2020-09-10,1190376.3194999998
1599609600,2.6665,3.007,2.7001,2.9599,343688.7,2020-09-09,1017284.1831300001
1599523200,2.6179,2.9014,2.7425,2.7251,294237.5,2020-09-08,801826.61125
1599436800,2.5169,2.9852,2.9649,2.7492,341011.0,2020-09-07,937507.4412
1599350400,2.5565,3.0583,2.8111,2.9649,356725.9,2020-09-06,1057656.62091
1599264000,2.5639,3.3996,3.1524,2.8133,413716.6,2020-09-05,1163908.9107799998
1599177600,2.49,3.4394,2.6854,3.1167,599696.4,2020-09-04,1869073.76988
1599091200,2.5604,3.341,3.2982,2.6945,415630.5,2020-09-03,1119916.38225
1599004800,3.0114,3.9135,3.7432,3.2962,548604.2,2020-09-02,1808309.1640399997
1598918400,3.6966,3.8565,3.8333,3.7397,225289.9,2020-09-01,842516.63903
1598832000,3.8391,4.1864,4.1213,3.8476,206317.6,2020-08-31,793827.59776
1598745600,3.8265,4.3896,3.8483,4.1195,325020.2,2020-08-30,1338920.7139
1598659200,3.8074,4.0983,4.0922,3.8419,130391.0,2020-08-29,500949.18289999996
1598572800,3.7015,4.111,3.8134,4.081,136369.6,2020-08-28,556524.3376000001
1598486400,3.75,4.1552,4.1334,3.8053,219647.5,2020-08-27,835824.63175
1598400000,3.77,4.4418,3.9204,4.1431,356812.9,2020-08-26,1478311.52599
1598313600,3.541,4.5166,4.4948,3.93,490237.9,2020-08-25,1926634.9470000002
1598227200,4.3939,4.9196,4.9131,4.4909,279820.0,2020-08-24,1256643.638
1598140800,4.6108,5.5312,4.6777,4.9135,722882.7,2020-08-23,3551884.14645
1598054400,3.8441,4.9714,4.77,4.7059,653672.0,2020-08-22,3076115.0648
1597968000,4.3235,7.77,4.3235,4.7924,2137156.2,2020-08-21,10242107.37288
1597881600,2.4999,4.8176,2.583,4.3597,1818814.2,2020-08-20,7929484.26774
1597795200,2.0163,2.6699,2.0969,2.58,570727.5,2020-08-19,1472476.95
1597708800,1.8716,2.2037,2.0724,2.0702,336111.2,2020-08-18,695817.4062399999
1597622400,2.034,2.5638,2.1748,2.0724,613944.0,2020-08-17,1272337.5456
1597536000,1.4555,2.5,1.4808,2.1748,778684.5,2020-08-16,1693483.0506
1597449600,1.46,1.5628,1.5628,1.4827,120132.5,2020-08-15,178120.45775
1597363200,1.379,1.5948,1.4051,1.5571,236033.5,2020-08-14,367527.76285
1597276800,1.2714,1.4516,1.31,1.4091,591128.8,2020-08-13,832959.5920800001
1597190400,1.23,1.3197,1.2745,1.3032,102492.6,2020-08-12,133568.35632
1597104000,1.2423,1.3577,1.3577,1.281,259216.1,2020-08-11,332055.82409999997
1597017600,1.2896,1.417,1.3117,1.355,616112.2,2020-08-10,834832.031
1596931200,1.2145,1.3199,1.2251,1.3088,234983.8,2020-08-09,307546.79744
1596844800,1.1949,1.2297,1.2015,1.2272,66537.9,2020-08-08,81655.31088
1596758400,1.185,1.25,1.2235,1.204,195211.0,2020-08-07,235034.044
1596672000,1.2023,1.2299,1.2161,1.2235,127120.8,2020-08-06,155532.29880000002
1596585600,1.2067,1.2394,1.2174,1.2164,126463.5,2020-08-05,153830.2014
1596499200,1.197,1.2237,1.2167,1.2173,70959.4,2020-08-04,86378.87762
1596412800,1.2,1.2344,1.2052,1.2126,86232.1,2020-08-03,104565.04446
1596326400,1.1812,1.32,1.2676,1.2048,348021.5,2020-08-02,419296.3032
1596240000,1.2081,1.277,1.2114,1.2669,291284.3,2020-08-01,369028.07966999995
1596153600,1.2016,1.2334,1.216,1.2148,38631.8,2020-07-31,46929.91064000001
1596067200,1.2,1.2266,1.2223,1.2102,104581.5,2020-07-30,126564.53129999999
1595980800,1.2111,1.26,1.2332,1.2161,83170.7,2020-07-29,101143.88827
1595894400,1.201,1.2367,1.2212,1.2328,78902.1,2020-07-28,97270.50888
1595808000,1.15,1.2984,1.2719,1.2236,486934.2,2020-07-27,595812.68712
1595721600,1.2689,1.33,1.2848,1.2719,98081.1,2020-07-26,124749.35109000001
1595635200,1.2778,1.3007,1.2783,1.2915,96528.1,2020-07-25,124666.04115000002
1595548800,1.2727,1.3499,1.32,1.275,115245.5,2020-07-24,146938.01249999998
1595462400,1.3178,1.385,1.354,1.32,94879.2,2020-07-23,125240.54400000001
1595376000,1.2899,1.3835,1.2951,1.358,42850.3,2020-07-22,58190.70740000001
1595289600,1.277,1.3648,1.2831,1.295,122331.7,2020-07-21,158419.5515
1595203200,1.2544,1.3751,1.2544,1.2833,201069.9,2020-07-20,258033.00267000002
1595116800,1.19,1.3058,1.2616,1.2444,162784.6,2020-07-19,202569.15624
1595030400,1.18,1.274,1.1865,1.27,373114.3,2020-07-18,473855.16099999996
1594944000,1.1779,1.2053,1.1779,1.1918,81727.8,2020-07-17,97403.19204
1594857600,1.1675,1.223,1.211,1.1779,133957.0,2020-07-16,157787.9503
1594771200,1.1951,1.2153,1.213,1.211,61168.2,2020-07-15,74074.6902
1594684800,1.1952,1.2332,1.215,1.2164,55986.3,2020-07-14,68101.73531999999
1594598400,1.2041,1.26,1.2184,1.2252,61810.7,2020-07-13,75730.46964
1594512000,1.2036,1.256,1.2291,1.2195,29919.7,2020-07-12,36487.07415
1594425600,1.2133,1.24,1.2299,1.2216,107041.9,2020-07-11,130762.38504
1594339200,1.1947,1.2316,1.2275,1.2303,102473.1,2020-07-10,126072.65493
1594252800,1.21,1.2795,1.2795,1.2296,326768.9,2020-07-09,401795.03944
1594166400,1.2115,1.3,1.213,1.2837,152592.2,2020-07-08,195882.60714000004
1594080000,1.2114,1.2508,1.2506,1.2153,176911.2,2020-07-07,215000.18136000002
1593993600,1.2024,1.2747,1.2024,1.2527,224600.0,2020-07-06,281356.42
1593907200,1.1735,1.2206,1.2177,1.2024,126231.7,2020-07-05,151780.99607999998
